timestamp,round,camera_id,vehicle_type,detection_conf,car_brand,brand_conf,car_color,color_score,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height,bounding_box
2026-05-21T16:54:21.674,8,cam3,car,0.2783,Toyota,0.4460,Bronze Silver,0.3432,115,357,180,404,65,47,"{""x1"": 115, ""y1"": 357, ""x2"": 180, ""y2"": 404}"
2026-05-21T16:54:21.674,8,cam4,car,0.5830,Toyota,0.8480,Bronze Silver,0.4556,985,225,1039,263,54,38,"{""x1"": 985, ""y1"": 225, ""x2"": 1039, ""y2"": 263}"
2026-05-21T16:54:21.674,8,cam4,car,0.3074,Toyota,0.8399,Bronze Silver,0.4936,675,200,742,229,67,29,"{""x1"": 675, ""y1"": 200, ""x2"": 742, ""y2"": 229}"
2026-05-21T16:54:21.674,8,cam4,car,0.2766,Isuzu,0.5288,Bronze Silver,0.4851,984,228,1033,259,49,31,"{""x1"": 984, ""y1"": 228, ""x2"": 1033, ""y2"": 259}"
2026-05-21T16:54:21.674,8,cam5,car,0.7104,Toyota,0.7600,Charcoal,0.3503,858,177,966,235,108,58,"{""x1"": 858, ""y1"": 177, ""x2"": 966, ""y2"": 235}"
2026-05-21T16:54:21.674,8,cam5,car,0.5698,Toyota,0.6249,Bronze Silver,0.3827,417,265,642,425,225,160,"{""x1"": 417, ""y1"": 265, ""x2"": 642, ""y2"": 425}"
2026-05-21T16:54:21.674,8,cam5,car,0.2847,Toyota,0.9066,Bronze Silver,0.5063,438,213,636,291,198,78,"{""x1"": 438, ""y1"": 213, ""x2"": 636, ""y2"": 291}"
2026-05-21T16:54:23.064,9,cam1,car,0.5718,Toyota,0.8152,Bronze Silver,0.4603,986,225,1038,263,52,38,"{""x1"": 986, ""y1"": 225, ""x2"": 1038, ""y2"": 263}"
2026-05-21T16:54:23.064,9,cam1,car,0.2673,Isuzu,0.5565,Bronze Silver,0.4807,984,228,1033,259,49,31,"{""x1"": 984, ""y1"": 228, ""x2"": 1033, ""y2"": 259}"
2026-05-21T16:54:23.064,9,cam1,car,0.2510,Toyota,0.9066,Bronze Silver,0.5007,675,201,743,228,68,27,"{""x1"": 675, ""y1"": 201, ""x2"": 743, ""y2"": 228}"
2026-05-21T16:54:23.064,9,cam2,motorcycle,0.3074,,,,,747,246,816,363,69,117,"{""x1"": 747, ""y1"": 246, ""x2"": 816, ""y2"": 363}"
2026-05-21T16:54:23.064,9,cam3,car,0.9258,Mitsubishi,0.4220,Bronze Gray,0.3845,919,528,1542,840,623,312,"{""x1"": 919, ""y1"": 528, ""x2"": 1542, ""y2"": 840}"
2026-05-21T16:54:23.064,9,cam3,car,0.6167,Toyota,0.9422,Bronze Silver,0.3769,431,298,540,356,109,58,"{""x1"": 431, ""y1"": 298, ""x2"": 540, ""y2"": 356}"
2026-05-21T16:54:23.064,9,cam3,car,0.3057,Toyota,0.9818,Gray,0.4434,51,381,123,437,72,56,"{""x1"": 51, ""y1"": 381, ""x2"": 123, ""y2"": 437}"
2026-05-21T16:54:23.064,9,cam3,car,0.2783,Toyota,0.4460,Bronze Silver,0.3432,115,357,180,404,65,47,"{""x1"": 115, ""y1"": 357, ""x2"": 180, ""y2"": 404}"
2026-05-21T16:54:23.064,9,cam4,car,0.5718,Toyota,0.8152,Bronze Silver,0.4603,986,225,1038,263,52,38,"{""x1"": 986, ""y1"": 225, ""x2"": 1038, ""y2"": 263}"
2026-05-21T16:54:23.064,9,cam4,car,0.2673,Isuzu,0.5565,Bronze Silver,0.4807,984,228,1033,259,49,31,"{""x1"": 984, ""y1"": 228, ""x2"": 1033, ""y2"": 259}"
2026-05-21T16:54:23.064,9,cam4,car,0.2510,Toyota,0.9066,Bronze Silver,0.5007,675,201,743,228,68,27,"{""x1"": 675, ""y1"": 201, ""x2"": 743, ""y2"": 228}"
2026-05-21T16:54:23.064,9,cam5,motorcycle,0.3074,,,,,747,246,816,363,69,117,"{""x1"": 747, ""y1"": 246, ""x2"": 816, ""y2"": 363}"
2026-05-21T16:54:24.645,10,cam1,car,0.5601,Toyota,0.8952,Bronze Silver,0.4822,985,225,1037,263,52,38,"{""x1"": 985, ""y1"": 225, ""x2"": 1037, ""y2"": 263}"
2026-05-21T16:54:24.645,10,cam1,car,0.3416,Isuzu,0.6408,Bronze Silver,0.4985,984,229,1032,259,48,30,"{""x1"": 984, ""y1"": 229, ""x2"": 1032, ""y2"": 259}"
2026-05-21T16:54:24.645,10,cam1,car,0.3191,Toyota,0.8949,Bronze Silver,0.5002,675,199,742,229,67,30,"{""x1"": 675, ""y1"": 199, ""x2"": 742, ""y2"": 229}"
2026-05-21T16:54:24.645,10,cam2,car,0.6772,Toyota,0.9670,Bronze Silver,0.4741,602,205,786,282,184,77,"{""x1"": 602, ""y1"": 205, ""x2"": 786, ""y2"": 282}"
2026-05-21T16:54:24.645,10,cam2,car,0.5850,Honda,0.5634,Bronze Silver,0.3715,791,212,961,323,170,111,"{""x1"": 791, ""y1"": 212, ""x2"": 961, ""y2"": 323}"
2026-05-21T16:54:24.645,10,cam2,motorcycle,0.4785,,,,,750,351,834,485,84,134,"{""x1"": 750, ""y1"": 351, ""x2"": 834, ""y2"": 485}"
2026-05-21T16:54:24.645,10,cam3,car,0.6206,Toyota,0.9433,Bronze Silver,0.3758,431,297,541,356,110,59,"{""x1"": 431, ""y1"": 297, ""x2"": 541, ""y2"": 356}"
2026-05-21T16:54:24.645,10,cam3,car,0.3259,Kia,0.3342,Bronze Silver,0.4682,284,517,499,642,215,125,"{""x1"": 284, ""y1"": 517, ""x2"": 499, ""y2"": 642}"
2026-05-21T16:54:24.645,10,cam3,car,0.3157,Toyota,0.9879,Bronze Silver,0.4077,1199,239,1312,291,113,52,"{""x1"": 1199, ""y1"": 239, ""x2"": 1312, ""y2"": 291}"
2026-05-21T16:54:24.645,10,cam4,car,0.5566,Toyota,0.8966,Bronze Silver,0.4840,985,225,1037,263,52,38,"{""x1"": 985, ""y1"": 225, ""x2"": 1037, ""y2"": 263}"
2026-05-21T16:54:24.645,10,cam4,car,0.3398,Toyota,0.9094,Bronze Silver,0.5048,676,199,742,229,66,30,"{""x1"": 676, ""y1"": 199, ""x2"": 742, ""y2"": 229}"
2026-05-21T16:54:24.645,10,cam4,car,0.3364,Isuzu,0.6407,Bronze Silver,0.5001,984,229,1032,259,48,30,"{""x1"": 984, ""y1"": 229, ""x2"": 1032, ""y2"": 259}"
2026-05-21T16:54:24.645,10,cam5,car,0.7969,Toyota,0.9901,Bronze Silver,0.4866,579,207,768,282,189,75,"{""x1"": 579, ""y1"": 207, ""x2"": 768, ""y2"": 282}"
2026-05-21T16:54:24.645,10,cam5,car,0.6772,Toyota,0.4444,Bronze Silver,0.3969,784,214,959,324,175,110,"{""x1"": 784, ""y1"": 214, ""x2"": 959, ""y2"": 324}"
2026-05-21T16:54:24.645,10,cam5,motorcycle,0.4263,,,,,754,337,839,489,85,152,"{""x1"": 754, ""y1"": 337, ""x2"": 839, ""y2"": 489}"
2026-05-21T16:54:25.925,11,cam1,car,0.5620,Toyota,0.8916,Bronze Silver,0.5010,985,225,1038,263,53,38,"{""x1"": 985, ""y1"": 225, ""x2"": 1038, ""y2"": 263}"
2026-05-21T16:54:25.925,11,cam1,car,0.3108,Toyota,0.9441,Bronze Silver,0.4951,675,201,742,229,67,28,"{""x1"": 675, ""y1"": 201, ""x2"": 742, ""y2"": 229}"
2026-05-21T16:54:25.925,11,cam1,car,0.3040,Isuzu,0.6566,Bronze Silver,0.5118,984,229,1032,258,48,29,"{""x1"": 984, ""y1"": 229, ""x2"": 1032, ""y2"": 258}"
2026-05-21T16:54:25.925,11,cam2,car,0.3979,Toyota,0.9742,Charcoal,0.5103,663,236,867,384,204,148,"{""x1"": 663, ""y1"": 236, ""x2"": 867, ""y2"": 384}"
2026-05-21T16:54:25.925,11,cam2,motorcycle,0.3867,,,,,960,549,1133,839,173,290,"{""x1"": 960, ""y1"": 549, ""x2"": 1133, ""y2"": 839}"
2026-05-21T16:54:25.925,11,cam2,truck,0.3757,Toyota,0.9742,Charcoal,0.5103,663,236,867,384,204,148,"{""x1"": 663, ""y1"": 236, ""x2"": 867, ""y2"": 384}"
2026-05-21T16:54:25.925,11,cam2,motorcycle,0.3364,,,,,1016,560,1130,840,114,280,"{""x1"": 1016, ""y1"": 560, ""x2"": 1130, ""y2"": 840}"
2026-05-21T16:54:25.925,11,cam2,car,0.2705,Isuzu,0.3863,Bronze Silver,0.6475,958,140,1024,184,66,44,"{""x1"": 958, ""y1"": 140, ""x2"": 1024, ""y2"": 184}"
2026-05-21T16:54:25.925,11,cam2,car,0.2583,Honda,0.2641,Bronze Silver,0.5167,694,168,832,237,138,69,"{""x1"": 694, ""y1"": 168, ""x2"": 832, ""y2"": 237}"
2026-05-21T16:54:25.925,11,cam2,motorcycle,0.2583,,,,,981,558,1132,842,151,284,"{""x1"": 981, ""y1"": 558, ""x2"": 1132, ""y2"": 842}"
2026-05-21T16:54:25.925,11,cam3,car,0.6333,Toyota,0.9868,Bronze Silver,0.3627,431,297,541,355,110,58,"{""x1"": 431, ""y1"": 297, ""x2"": 541, ""y2"": 355}"
2026-05-21T16:54:25.925,11,cam3,car,0.3293,Toyota,0.9918,Bronze Silver,0.4242,1199,237,1312,291,113,54,"{""x1"": 1199, ""y1"": 237, ""x2"": 1312, ""y2"": 291}"
2026-05-21T16:54:25.925,11,cam4,car,0.5566,Toyota,0.8966,Bronze Silver,0.4840,985,225,1037,263,52,38,"{""x1"": 985, ""y1"": 225, ""x2"": 1037, ""y2"": 263}"
2026-05-21T16:54:25.925,11,cam4,car,0.3398,Toyota,0.9094,Bronze Silver,0.5048,676,199,742,229,66,30,"{""x1"": 676, ""y1"": 199, ""x2"": 742, ""y2"": 229}"
2026-05-21T16:54:25.925,11,cam4,car,0.3364,Isuzu,0.6407,Bronze Silver,0.5001,984,229,1032,259,48,30,"{""x1"": 984, ""y1"": 229, ""x2"": 1032, ""y2"": 259}"
2026-05-21T16:54:25.925,11,cam5,car,0.8115,Toyota,0.9722,Gray,0.3430,668,222,903,361,235,139,"{""x1"": 668, ""y1"": 222, ""x2"": 903, ""y2"": 361}"
2026-05-21T16:54:25.925,11,cam5,motorcycle,0.6875,,,,,872,456,1012,679,140,223,"{""x1"": 872, ""y1"": 456, ""x2"": 1012, ""y2"": 679}"
2026-05-21T16:54:25.925,11,cam5,car,0.2524,Toyota,0.5710,Bronze Silver,0.4181,420,267,643,426,223,159,"{""x1"": 420, ""y1"": 267, ""x2"": 643, ""y2"": 426}"
2026-05-21T16:54:27.665,12,cam1,car,0.5508,Toyota,0.8668,Bronze Silver,0.4920,985,225,1038,263,53,38,"{""x1"": 985, ""y1"": 225, ""x2"": 1038, ""y2"": 263}"
2026-05-21T16:54:27.665,12,cam1,car,0.3979,Toyota,0.9293,Bronze Silver,0.4864,675,200,744,230,69,30,"{""x1"": 675, ""y1"": 200, ""x2"": 744, ""y2"": 230}"
2026-05-21T16:54:27.665,12,cam1,car,0.3057,Isuzu,0.6694,Bronze Silver,0.5061,984,229,1032,258,48,29,"{""x1"": 984, ""y1"": 229, ""x2"": 1032, ""y2"": 258}"
2026-05-21T16:54:27.665,12,cam2,car,0.8569,Mazda,0.7825,Bronze Silver,0.3854,717,257,964,480,247,223,"{""x1"": 717, ""y1"": 257, ""x2"": 964, ""y2"": 480}"
2026-05-21T16:54:27.665,12,cam2,motorcycle,0.6807,,,,,1217,842,1590,1074,373,232,"{""x1"": 1217, ""y1"": 842, ""x2"": 1590, ""y2"": 1074}"
2026-05-21T16:54:27.665,12,cam2,car,0.5869,Toyota,0.9964,Gray,0.5019,475,201,651,286,176,85,"{""x1"": 475, ""y1"": 201, ""x2"": 651, ""y2"": 286}"
2026-05-21T16:54:27.665,12,cam2,car,0.5869,Honda,0.6603,Bronze Silver,0.4131,679,178,834,274,155,96,"{""x1"": 679, ""y1"": 178, ""x2"": 834, ""y2"": 274}"
2026-05-21T16:54:27.665,12,cam2,car,0.3557,Toyota,0.6953,Bronze Silver,0.4116,419,264,642,428,223,164,"{""x1"": 419, ""y1"": 264, ""x2"": 642, ""y2"": 428}"
2026-05-21T16:54:27.665,12,cam2,truck,0.3091,Honda,0.7166,Bronze Silver,0.4881,744,115,919,237,175,122,"{""x1"": 744, ""y1"": 115, ""x2"": 919, ""y2"": 237}"
2026-05-21T16:54:27.665,12,cam3,car,0.5737,Toyota,0.9785,Bronze Silver,0.3740,431,298,540,355,109,57,"{""x1"": 431, ""y1"": 298, ""x2"": 540, ""y2"": 355}"
2026-05-21T16:54:27.665,12,cam3,car,0.3540,Toyota,0.9810,Gray,0.3935,1200,238,1312,292,112,54,"{""x1"": 1200, ""y1"": 238, ""x2"": 1312, ""y2"": 292}"
2026-05-21T16:54:27.665,12,cam3,car,0.2893,Toyota,0.5067,Bronze Silver,0.3997,117,357,181,405,64,48,"{""x1"": 117, ""y1"": 357, ""x2"": 181, ""y2"": 405}"
2026-05-21T16:54:27.665,12,cam3,car,0.2783,Toyota,0.9213,Charcoal,0.3375,52,381,115,437,63,56,"{""x1"": 52, ""y1"": 381, ""x2"": 115, ""y2"": 437}"
2026-05-21T16:54:27.665,12,cam3,car,0.2554,Toyota,0.9002,Gray,0.5830,53,375,139,432,86,57,"{""x1"": 53, ""y1"": 375, ""x2"": 139, ""y2"": 432}"
2026-05-21T16:54:27.665,12,cam4,car,0.5508,Toyota,0.8668,Bronze Silver,0.4920,985,225,1038,263,53,38,"{""x1"": 985, ""y1"": 225, ""x2"": 1038, ""y2"": 263}"
2026-05-21T16:54:27.665,12,cam4,car,0.3979,Toyota,0.9293,Bronze Silver,0.4864,675,200,744,230,69,30,"{""x1"": 675, ""y1"": 200, ""x2"": 744, ""y2"": 230}"
2026-05-21T16:54:27.665,12,cam4,car,0.3057,Isuzu,0.6694,Bronze Silver,0.5061,984,229,1032,258,48,29,"{""x1"": 984, ""y1"": 229, ""x2"": 1032, ""y2"": 258}"
2026-05-21T16:54:27.665,12,cam5,car,0.8569,Mazda,0.7825,Bronze Silver,0.3854,717,257,964,480,247,223,"{""x1"": 717, ""y1"": 257, ""x2"": 964, ""y2"": 480}"
2026-05-21T16:54:27.665,12,cam5,motorcycle,0.6807,,,,,1217,842,1590,1074,373,232,"{""x1"": 1217, ""y1"": 842, ""x2"": 1590, ""y2"": 1074}"
2026-05-21T16:54:27.665,12,cam5,car,0.5869,Toyota,0.9964,Gray,0.5019,475,201,651,286,176,85,"{""x1"": 475, ""y1"": 201, ""x2"": 651, ""y2"": 286}"
2026-05-21T16:54:27.665,12,cam5,car,0.5869,Honda,0.6603,Bronze Silver,0.4131,679,178,834,274,155,96,"{""x1"": 679, ""y1"": 178, ""x2"": 834, ""y2"": 274}"
2026-05-21T16:54:27.665,12,cam5,car,0.3557,Toyota,0.6953,Bronze Silver,0.4116,419,264,642,428,223,164,"{""x1"": 419, ""y1"": 264, ""x2"": 642, ""y2"": 428}"
2026-05-21T16:54:27.665,12,cam5,truck,0.3091,Honda,0.7166,Bronze Silver,0.4881,744,115,919,237,175,122,"{""x1"": 744, ""y1"": 115, ""x2"": 919, ""y2"": 237}"
2026-05-21T16:54:29.482,13,cam1,car,0.5757,Toyota,0.7649,Bronze Silver,0.4759,986,226,1038,263,52,37,"{""x1"": 986, ""y1"": 226, ""x2"": 1038, ""y2"": 263}"
2026-05-21T16:54:29.482,13,cam1,car,0.4282,Toyota,0.8880,Bronze Silver,0.4817,675,200,742,230,67,30,"{""x1"": 675, ""y1"": 200, ""x2"": 742, ""y2"": 230}"
2026-05-21T16:54:29.482,13,cam1,car,0.2974,Isuzu,0.5891,Bronze Silver,0.4966,984,229,1033,258,49,29,"{""x1"": 984, ""y1"": 229, ""x2"": 1033, ""y2"": 258}"
2026-05-21T16:54:29.482,13,cam2,car,0.9302,Mazda,0.5739,Gray,0.3622,804,330,1416,831,612,501,"{""x1"": 804, ""y1"": 330, ""x2"": 1416, ""y2"": 831}"
2026-05-21T16:54:29.482,13,cam2,car,0.3225,Toyota,0.5577,Bronze Silver,0.5257,676,168,803,234,127,66,"{""x1"": 676, ""y1"": 168, ""x2"": 803, ""y2"": 234}"
2026-05-21T16:54:29.482,13,cam3,car,0.6772,Toyota,0.9681,Bronze Silver,0.3972,431,298,537,356,106,58,"{""x1"": 431, ""y1"": 298, ""x2"": 537, ""y2"": 356}"
2026-05-21T16:54:29.482,13,cam3,car,0.3328,Toyota,0.9222,Gray,0.3752,53,381,116,438,63,57,"{""x1"": 53, ""y1"": 381, ""x2"": 116, ""y2"": 438}"
2026-05-21T16:54:29.482,13,cam3,car,0.2830,Toyota,0.9995,Bronze Silver,0.4965,1194,227,1320,292,126,65,"{""x1"": 1194, ""y1"": 227, ""x2"": 1320, ""y2"": 292}"
2026-05-21T16:54:29.482,13,cam4,car,0.5469,Toyota,0.8326,Bronze Silver,0.4738,985,226,1038,263,53,37,"{""x1"": 985, ""y1"": 226, ""x2"": 1038, ""y2"": 263}"
2026-05-21T16:54:29.482,13,cam4,car,0.4341,Toyota,0.8978,Bronze Silver,0.5092,675,199,742,230,67,31,"{""x1"": 675, ""y1"": 199, ""x2"": 742, ""y2"": 230}"
2026-05-21T16:54:29.482,13,cam4,car,0.3025,Isuzu,0.6441,Bronze Silver,0.4709,984,229,1032,258,48,29,"{""x1"": 984, ""y1"": 229, ""x2"": 1032, ""y2"": 258}"
2026-05-21T16:54:29.482,13,cam5,car,0.8740,Toyota,0.9006,Gray,0.4471,846,338,1602,996,756,658,"{""x1"": 846, ""y1"": 338, ""x2"": 1602, ""y2"": 996}"
2026-05-21T16:54:29.482,13,cam5,car,0.4844,Honda,0.9920,Bronze Silver,0.4741,750,196,902,255,152,59,"{""x1"": 750, ""y1"": 196, ""x2"": 902, ""y2"": 255}"
2026-05-21T16:54:29.482,13,cam5,car,0.4514,Honda,0.9983,Bronze Silver,0.5178,748,196,903,258,155,62,"{""x1"": 748, ""y1"": 196, ""x2"": 903, ""y2"": 258}"
2026-05-21T16:54:29.482,13,cam5,motorcycle,0.4226,,,,,638,222,711,285,73,63,"{""x1"": 638, ""y1"": 222, ""x2"": 711, ""y2"": 285}"
2026-05-21T16:54:29.482,13,cam5,car,0.3398,Toyota,0.9666,Bronze Silver,0.3837,703,167,804,220,101,53,"{""x1"": 703, ""y1"": 167, ""x2"": 804, ""y2"": 220}"
2026-05-21T16:54:29.482,13,cam5,car,0.3328,Toyota,0.5840,Bronze Silver,0.4866,529,184,660,243,131,59,"{""x1"": 529, ""y1"": 184, ""x2"": 660, ""y2"": 243}"
2026-05-21T16:54:30.785,14,cam1,car,0.5640,Toyota,0.8481,Bronze Silver,0.4606,985,226,1038,263,53,37,"{""x1"": 985, ""y1"": 226, ""x2"": 1038, ""y2"": 263}"
2026-05-21T16:54:30.785,14,cam1,car,0.3191,Toyota,0.8882,Bronze Silver,0.4936,675,199,742,229,67,30,"{""x1"": 675, ""y1"": 199, ""x2"": 742, ""y2"": 229}"
2026-05-21T16:54:30.785,14,cam1,car,0.2612,Isuzu,0.5588,Bronze Silver,0.4887,984,229,1033,259,49,30,"{""x1"": 984, ""y1"": 229, ""x2"": 1033, ""y2"": 259}"
2026-05-21T16:54:30.785,14,cam2,car,0.2554,Toyota,0.5536,Gray,0.5587,437,184,480,223,43,39,"{""x1"": 437, ""y1"": 184, ""x2"": 480, ""y2"": 223}"
2026-05-21T16:54:30.785,14,cam3,car,0.6074,Toyota,0.9921,Bronze Silver,0.3670,431,297,538,355,107,58,"{""x1"": 431, ""y1"": 297, ""x2"": 538, ""y2"": 355}"
2026-05-21T16:54:30.785,14,cam3,car,0.3469,Toyota,0.9915,Bronze Silver,0.4557,1198,236,1313,291,115,55,"{""x1"": 1198, ""y1"": 236, ""x2"": 1313, ""y2"": 291}"
2026-05-21T16:54:30.785,14,cam3,car,0.2720,Toyota,0.4020,Bronze Silver,0.3447,116,357,179,404,63,47,"{""x1"": 116, ""y1"": 357, ""x2"": 179, ""y2"": 404}"
2026-05-21T16:54:30.785,14,cam3,car,0.2554,Toyota,0.8716,Gray,0.3868,53,380,114,437,61,57,"{""x1"": 53, ""y1"": 380, ""x2"": 114, ""y2"": 437}"
2026-05-21T16:54:30.785,14,cam4,car,0.5469,Toyota,0.8515,Bronze Silver,0.4585,985,226,1038,263,53,37,"{""x1"": 985, ""y1"": 226, ""x2"": 1038, ""y2"": 263}"
2026-05-21T16:54:30.785,14,cam4,car,0.3191,Toyota,0.9121,Bronze Silver,0.4765,674,198,743,229,69,31,"{""x1"": 674, ""y1"": 198, ""x2"": 743, ""y2"": 229}"
2026-05-21T16:54:30.785,14,cam4,car,0.3123,Isuzu,0.6217,Bronze Silver,0.4895,984,229,1033,258,49,29,"{""x1"": 984, ""y1"": 229, ""x2"": 1033, ""y2"": 258}"
2026-05-21T16:54:30.785,14,cam5,motorcycle,0.4980,,,,,571,219,641,281,70,62,"{""x1"": 571, ""y1"": 219, ""x2"": 641, ""y2"": 281}"
2026-05-21T16:54:30.785,14,cam5,car,0.4243,Toyota,0.8668,Bronze Silver,0.4008,414,264,644,426,230,162,"{""x1"": 414, ""y1"": 264, ""x2"": 644, ""y2"": 426}"
2026-05-21T16:54:32.337,15,cam1,car,0.5640,Toyota,0.8481,Bronze Silver,0.4606,985,226,1038,263,53,37,"{""x1"": 985, ""y1"": 226, ""x2"": 1038, ""y2"": 263}"
2026-05-21T16:54:32.337,15,cam1,car,0.3191,Toyota,0.8882,Bronze Silver,0.4936,675,199,742,229,67,30,"{""x1"": 675, ""y1"": 199, ""x2"": 742, ""y2"": 229}"
2026-05-21T16:54:32.337,15,cam1,car,0.2612,Isuzu,0.5588,Bronze Silver,0.4887,984,229,1033,259,49,30,"{""x1"": 984, ""y1"": 229, ""x2"": 1033, ""y2"": 259}"
2026-05-21T16:54:32.337,15,cam2,car,0.5176,Toyota,0.6527,Bronze Silver,0.4218,414,270,643,426,229,156,"{""x1"": 414, ""y1"": 270, ""x2"": 643, ""y2"": 426}"
2026-05-21T16:54:32.337,15,cam3,car,0.6299,Toyota,0.8922,Bronze Silver,0.3816,432,297,539,356,107,59,"{""x1"": 432, ""y1"": 297, ""x2"": 539, ""y2"": 356}"
2026-05-21T16:54:32.337,15,cam3,car,0.4688,Toyota,0.7461,Gray,0.4340,1840,443,1917,508,77,65,"{""x1"": 1840, ""y1"": 443, ""x2"": 1917, ""y2"": 508}"
2026-05-21T16:54:32.337,15,cam3,car,0.3904,Toyota,0.8992,Gray,0.4315,51,381,114,439,63,58,"{""x1"": 51, ""y1"": 381, ""x2"": 114, ""y2"": 439}"
2026-05-21T16:54:32.337,15,cam3,car,0.3225,Toyota,0.9992,Bronze Silver,0.5665,1195,220,1321,291,126,71,"{""x1"": 1195, ""y1"": 220, ""x2"": 1321, ""y2"": 291}"
2026-05-21T16:54:32.337,15,cam3,car,0.3140,Toyota,0.3396,Silver,0.3385,116,356,179,404,63,48,"{""x1"": 116, ""y1"": 356, ""x2"": 179, ""y2"": 404}"
2026-05-21T16:54:32.337,15,cam4,car,0.5469,Toyota,0.8515,Bronze Silver,0.4585,985,226,1038,263,53,37,"{""x1"": 985, ""y1"": 226, ""x2"": 1038, ""y2"": 263}"
2026-05-21T16:54:32.337,15,cam4,car,0.3191,Toyota,0.9121,Bronze Silver,0.4765,674,198,743,229,69,31,"{""x1"": 674, ""y1"": 198, ""x2"": 743, ""y2"": 229}"
2026-05-21T16:54:32.337,15,cam4,car,0.3123,Isuzu,0.6217,Bronze Silver,0.4895,984,229,1033,258,49,29,"{""x1"": 984, ""y1"": 229, ""x2"": 1033, ""y2"": 258}"
2026-05-21T16:54:32.337,15,cam5,car,0.5527,Toyota,0.6295,Bronze Silver,0.4257,416,269,644,426,228,157,"{""x1"": 416, ""y1"": 269, ""x2"": 644, ""y2"": 426}"
2026-05-21T16:54:34.057,16,cam1,car,0.5830,Toyota,0.6860,Bronze Silver,0.4702,986,226,1038,264,52,38,"{""x1"": 986, ""y1"": 226, ""x2"": 1038, ""y2"": 264}"
2026-05-21T16:54:34.057,16,cam1,car,0.2830,Toyota,0.8832,Bronze Silver,0.4954,673,200,743,228,70,28,"{""x1"": 673, ""y1"": 200, ""x2"": 743, ""y2"": 228}"
2026-05-21T16:54:34.057,16,cam1,car,0.2598,Isuzu,0.5051,Bronze Silver,0.4796,985,229,1033,259,48,30,"{""x1"": 985, ""y1"": 229, ""x2"": 1033, ""y2"": 259}"
2026-05-21T16:54:34.057,16,cam2,car,0.4436,Toyota,0.5994,Bronze Silver,0.3915,415,267,643,425,228,158,"{""x1"": 415, ""y1"": 267, ""x2"": 643, ""y2"": 425}"
2026-05-21T16:54:34.057,16,cam2,car,0.2815,Toyota,0.8639,Gray,0.3268,613,165,712,206,99,41,"{""x1"": 613, ""y1"": 165, ""x2"": 712, ""y2"": 206}"
2026-05-21T16:54:34.057,16,cam2,car,0.2673,Toyota,0.8190,Gray,0.4725,396,220,456,250,60,30,"{""x1"": 396, ""y1"": 220, ""x2"": 456, ""y2"": 250}"
2026-05-21T16:54:34.057,16,cam3,car,0.7646,Motorcycle,0.8209,Maroon,0.5018,1809,660,1918,859,109,199,"{""x1"": 1809, ""y1"": 660, ""x2"": 1918, ""y2"": 859}"
2026-05-21T16:54:34.057,16,cam3,car,0.6318,Toyota,0.9621,Bronze Silver,0.3819,431,297,539,356,108,59,"{""x1"": 431, ""y1"": 297, ""x2"": 539, ""y2"": 356}"
2026-05-21T16:54:34.057,16,cam3,car,0.4551,Toyota,0.8058,Gray,0.4316,1840,442,1917,508,77,66,"{""x1"": 1840, ""y1"": 442, ""x2"": 1917, ""y2"": 508}"
2026-05-21T16:54:34.057,16,cam3,car,0.3904,Toyota,0.9305,Gray,0.4000,51,381,114,438,63,57,"{""x1"": 51, ""y1"": 381, ""x2"": 114, ""y2"": 438}"
2026-05-21T16:54:34.057,16,cam3,car,0.3831,Toyota,0.9992,Bronze Silver,0.5597,1195,218,1323,291,128,73,"{""x1"": 1195, ""y1"": 218, ""x2"": 1323, ""y2"": 291}"
2026-05-21T16:54:34.057,16,cam3,car,0.3025,Toyota,0.5018,Silver,0.3762,116,356,179,405,63,49,"{""x1"": 116, ""y1"": 356, ""x2"": 179, ""y2"": 405}"
2026-05-21T16:54:34.057,16,cam4,car,0.5410,Toyota,0.7875,Bronze Silver,0.4759,986,226,1038,263,52,37,"{""x1"": 986, ""y1"": 226, ""x2"": 1038, ""y2"": 263}"
2026-05-21T16:54:34.057,16,cam4,car,0.3242,Isuzu,0.5653,Bronze Silver,0.4707,985,229,1032,259,47,30,"{""x1"": 985, ""y1"": 229, ""x2"": 1032, ""y2"": 259}"
2026-05-21T16:54:34.057,16,cam4,car,0.3157,Toyota,0.8375,Bronze Silver,0.4946,673,200,742,229,69,29,"{""x1"": 673, ""y1"": 200, ""x2"": 742, ""y2"": 229}"
2026-05-21T16:54:34.057,16,cam5,car,0.4436,Toyota,0.5994,Bronze Silver,0.3915,415,267,643,425,228,158,"{""x1"": 415, ""y1"": 267, ""x2"": 643, ""y2"": 425}"
2026-05-21T16:54:34.057,16,cam5,car,0.2815,Toyota,0.8639,Gray,0.3268,613,165,712,206,99,41,"{""x1"": 613, ""y1"": 165, ""x2"": 712, ""y2"": 206}"
2026-05-21T16:54:34.057,16,cam5,car,0.2673,Toyota,0.8190,Gray,0.4725,396,220,456,250,60,30,"{""x1"": 396, ""y1"": 220, ""x2"": 456, ""y2"": 250}"
2026-05-21T16:54:35.773,17,cam1,car,0.5469,Toyota,0.8232,Bronze Silver,0.4743,986,225,1039,263,53,38,"{""x1"": 986, ""y1"": 225, ""x2"": 1039, ""y2"": 263}"
